step,action_id,action_type,difficulty,modality,reward,correct,mastery_gain,mastery_mean
1,87,question,0,,1.0242761607843025,True,0.04855232156860491,0.2333624104422125
2,27,question,0,,1.023569998437468,True,0.04713999687493613,0.23493374367137707
3,57,question,0,,1.0231819455581708,True,0.046363891116341455,0.23647920670858844
4,75,question,0,,1.023103877975115,True,0.046207755950229794,0.23801946524026277
5,87,question,0,,-0.03,False,0.0,0.23801946524026277
6,87,question,0,,1.0080623527450874,True,0.04612470549017466,0.23955695542326857
7,63,question,0,,1.0229209951703584,True,0.04584199034071677,0.24108502176795915
8,42,question,0,,1.0226559700463245,True,0.04531194009264887,0.24259541977104745
9,27,question,0,,1.0223914985155946,True,0.04478299703118932,0.24408818633875376
10,57,question,0,,1.0220228482802622,True,0.04404569656052437,0.24555637622410456
11,75,question,0,,-0.03,False,0.0,0.24555637622410456
12,75,question,0,,1.0069486840763593,True,0.0438973681527183,0.24701962182919518
13,87,question,0,,1.021909235107833,True,0.04381847021566593,0.2484802375030507
14,3,question,0,,1.0218887379263948,True,0.04377747585278968,0.2499394866981437
15,63,question,0,,1.0217749454118406,True,0.04354989082368094,0.2513911497255997
16,81,question,0,,1.0217569851836206,True,0.04351397036724126,0.2528416154045078
17,60,question,0,,1.021746664284475,True,0.043493328568949885,0.25429139302347276
18,51,question,0,,-0.03,False,0.0,0.25429139302347276
19,51,question,0,,1.0066686794901816,True,0.04333735898036281,0.25573597165615153
20,24,question,0,,1.0215492762311884,True,0.04309855246237661,0.25717259007156407
21,42,question,0,,-0.03,False,0.0,0.25717259007156407
22,42,question,0,,1.0065231715440084,True,0.04304634308801643,0.258607468174498
23,45,question,0,,1.0212911380395975,True,0.0425822760791951,0.2600268773771378
24,27,question,0,,1.021271923589815,True,0.042543847179629855,0.2614450056164588
25,57,question,0,,1.020921705866249,True,0.04184341173249816,0.26283978600754204
26,75,question,0,,1.0208512498725413,True,0.04170249974508239,0.26422986933237813
27,87,question,0,,1.0208137733524414,True,0.04162754670488263,0.2656174542225409
28,30,question,0,,1.0208073221425422,True,0.04161464428508457,0.2670046090320437
29,3,question,0,,1.020794301030075,True,0.04158860206015021,0.26839089576738206
30,63,question,0,,1.0206861981412485,True,0.041372396282496886,0.2697699756434653
31,81,question,0,,1.0206691359244395,True,0.0413382718488792,0.2711479180384279
32,60,question,0,,-0.03,False,0.0,0.2711479180384279
33,60,question,0,,1.0056593310702513,True,0.041318662140502393,0.27252520677644465
34,51,question,0,,1.0205852455156723,True,0.04117049103134467,0.2738975564774895
35,84,question,0,,1.0204829031856149,True,0.0409658063712296,0.2752630833565305
36,24,question,0,,1.0204718124196288,True,0.04094362483925778,0.2766278708511724
37,42,question,0,,1.0204470129668077,True,0.0408940259336156,0.27799100504895957
