step,action_id,action_type,difficulty,modality,reward,correct,mastery_gain,mastery_mean
1,3,question,0,,1.0245032707850508,True,0.04900654157010153,0.29282492177016056
2,63,question,0,,1.024267415637986,True,0.04853483127597201,0.29444274947935967
3,27,question,0,,-0.03,False,0.0,0.29444274947935967
4,27,question,0,,1.0090201641702674,True,0.04804032834053471,0.2960440937573775
5,6,question,0,,1.0238431442197962,True,0.04768628843959214,0.29763363670536386
6,48,question,0,,1.0237559354648362,True,0.047511870929672434,0.29921736573635294
7,3,question,0,,1.0232781072457982,True,0.04655621449159645,0.3007692395527395
8,63,question,0,,-0.03,False,0.0,0.3007692395527395
9,63,question,0,,1.0080540448560869,True,0.04610808971217341,0.3023061758764786
10,27,question,0,,1.0228191559617539,True,0.04563831192350798,0.30382745294059554
11,6,question,0,,1.0226509870088063,True,0.04530197401761253,0.30533751874118265
12,48,question,0,,-0.03,False,0.0,0.30533751874118265
13,48,question,0,,1.0075681386915945,True,0.045136277383188816,0.30684206132062225
14,3,question,0,,1.0221142018835083,True,0.04422840376701662,0.30831634144618947
15,63,question,0,,-0.03,False,0.0,0.30831634144618947
16,63,question,0,,1.0069013426132825,True,0.04380268522656474,0.30977643095374163
17,27,question,0,,-0.045000000000000005,False,0.0,0.30977643095374163
18,27,question,0,,0.9916781981636662,True,0.043356396327332576,0.31122164416465276
19,6,question,0,,1.006518437658366,True,0.04303687531673191,0.31265620667521044
20,48,question,0,,1.0214397317570147,True,0.042879463514029374,0.3140855221256781
21,3,question,0,,1.021008491789333,True,0.0420169835786658,0.315486088244967
22,63,question,0,,1.0208062754826182,True,0.0416125509652365,0.31687317327714154
23,24,question,0,,1.0206361020596049,True,0.04127220411920973,0.3182489134144485
24,27,question,0,,1.020594288255483,True,0.04118857651096595,0.31962186596481407
25,60,question,0,,1.020583961149281,True,0.041167922298562004,0.3209941300414328
26,6,question,0,,-0.03,False,0.0,0.3209941300414328
27,6,question,0,,1.0054425157754479,True,0.04088503155089532,0.3223569644264626
